Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,2,0,0,0,0,0,0,0,7,-280.7956604,1.279718018,744.9673462,42.77145386,150.3355495,10.11159325,251.1409607,5.639867306,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,2,30,0,0,0,0,0,0,7,-280.8178772,1.257165527,744.6800537,41.94275665,145.0765709,10.11867428,251.1409607,5.742564201,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,3,0,0,0,0,0,0,0,8,-280.840155,1.23458252,744.3928223,41.12088394,139.5482402,10.12575531,255.097641,5.845261097,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,3,30,0,0,0,0,0,0,7,-280.8397583,1.235070801,744.1602173,40.71371269,133.8720368,9.947638512,255.097641,5.866897583,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,4,0,0,0,0,0,0,0,7,-280.8393616,1.235528564,743.9276123,40.30814934,128.1243925,9.76952076,258.7594604,5.888534546,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,4,30,0,0,0,0,0,0,7,-280.8953918,1.178460693,743.9248047,40.06645966,122.3580235,9.629464149,258.7594604,5.719279289,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,5,0,0,0,0,0,0,0,7,-280.9513611,1.12142334,743.9219971,39.82611084,116.6132593,9.489408493,261.0344849,5.550024509,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,5,30,0,0,0,0,0,0,7,-281.1037354,0.966149902,743.9893799,39.53059769,110.9243979,9.474100113,261.0344849,5.271363258,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,6,0,0,0,0,0,0,0,8,-281.2560486,0.810906982,744.0567627,39.2362957,105.3235786,9.458790779,260.6192017,4.99270153,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,6,30,0,0,0,0,0,0,4,-281.261969,0.804833984,744.1445313,38.58119392,99.84340992,9.742060661,260.6192017,4.738595009,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,7,0,0,0,0,0,0,0,7,-281.2678894,0.798791504,744.2322998,37.93767166,94.51897146,10.02533054,258.436676,4.48448801,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,7,30,0,0,0,0,0,0,4,-280.4371399,1.645074463,744.3783569,35.83895683,89.38644645,10.56881809,258.436676,4.388153076,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,8,0,30,343,63,26,479,72,7,-279.60578,2.491357422,744.5244141,33.86237526,84.49879325,11.11230469,258.0872498,4.291817665,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,8,30,48,485,133,37,651,152,8,-278.5028442,3.613183594,744.6195679,31.57545853,79.90141734,11.57487202,258.0872498,4.273880959,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,9,0,103,156,141,45,752,232,7,-277.3989929,4.735040283,744.7147217,29.4327755,75.65526789,12.03743839,261.6729736,4.255944252,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,9,30,68,680,280,51,818,306,7,-276.2985291,5.852716064,744.5773926,27.20762157,71.8283605,12.05958939,261.6729736,4.596551895,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,10,0,55,862,371,55,862,371,7,-275.1974548,6.970391846,744.4400024,25.14912701,68.49558738,12.08174038,268.6473389,4.937160015,3,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,10,30,123,591,366,58,893,425,7,-274.4861206,7.692224121,743.9923096,23.78711033,65.73582786,11.83179379,268.6473389,5.152157784,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,11,0,129,621,405,60,914,466,7,-273.7745728,8.414056396,743.5446167,22.50381851,63.62653903,11.58184719,274.2989502,5.367155552,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,11,30,80,848,475,61,927,493,8,-273.4310059,8.762567139,742.994873,22.36112309,62.23595447,11.22455597,274.2989502,5.408127308,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,12,0,77,864,488,62,934,506,8,-273.0875,9.111047363,742.4451904,22.201087,61.61405501,10.86726475,276.5368958,5.449099064,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,12,30,202,382,383,62,934,503,7,-273.1161865,9.081994629,742.1879883,22.56774616,61.78461754,10.53777695,276.5368958,5.442511559,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,13,0,216,111,268,61,927,486,7,-273.1449036,9.052911377,741.9307861,22.93076801,62.74102807,10.2082901,275.7136841,5.435924053,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,13,30,193,71,224,59,913,453,8,-273.7341675,8.45534668,742.0584717,23.96145439,64.44747074,10.05293274,275.7136841,4.977597237,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,14,0,154,407,314,57,890,407,8,-274.3232483,7.8578125,742.1862183,25.03551674,66.84502645,9.897575378,276.0425415,4.519269943,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,14,30,78,0,78,53,855,348,4,-275.4295105,6.735375977,742.3585815,28.78825378,69.86041937,9.854726791,276.0425415,4.141503334,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,15,0,108,19,114,49,803,278,4,-276.5351929,5.612939453,742.5309448,33.05875492,73.41474346,9.811878204,277.1619568,3.763736963,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,15,30,79,10,82,42,724,200,4,-277.9982971,4.126611328,742.7182007,37.21785927,77.43030472,9.81870079,277.1619568,3.665316105,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,16,0,48,0,48,33,596,118,7,-279.459906,2.640283203,742.9054565,41.95104408,81.83492721,9.82552433,276.9179382,3.566895247,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,16,30,17,0,17,20,368,42,7,-280.1246399,1.963677979,743.1320801,44.94960785,86.56380413,9.772340775,276.9179382,3.500349522,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,17,0,0,0,0,0,0,0,4,-280.7889771,1.287072754,743.3587036,48.16227722,91.56349043,9.719157219,274.5022583,3.433803558,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,17,30,0,0,0,0,0,0,8,-281.1122498,0.95760498,743.6179199,48.97661591,96.78124715,9.629849434,274.5022583,3.3584342,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,18,0,0,0,0,0,0,0,7,-281.4354309,0.628106689,743.8770752,49.80444145,102.1762956,9.540540695,270.4120483,3.283065081,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,18,30,0,0,0,0,0,0,1,-281.6898865,0.368676758,743.9324951,49.10811234,107.7112913,9.403372765,270.4120483,3.212024689,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,19,0,0,0,0,0,0,0,0,-281.94422,0.109246826,743.9879761,48.37832069,113.3523211,9.266205788,265.7076111,3.140984297,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,19,30,0,0,0,0,0,0,0,-282.0885681,-0.037939453,743.8570557,46.63661766,119.0670889,9.115213394,265.7076111,3.112602472,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,20,0,0,0,0,0,0,0,1,-282.2329163,-0.18515625,743.7260742,44.84687042,124.8226736,8.964221001,262.3792725,3.084220648,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,20,30,0,0,0,0,0,0,4,-282.3385376,-0.292883301,743.5942383,42.61257744,130.5824325,8.879389763,262.3792725,3.076866388,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,21,0,0,0,0,0,0,0,7,-282.4441589,-0.400640869,743.4624634,40.34161949,136.301206,8.794558525,259.4118042,3.069512129,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,21,30,0,0,0,0,0,0,4,-282.5704102,-0.529425049,743.2956543,38.4602623,141.9171481,8.701672554,259.4118042,3.098127842,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,22,0,0,0,0,0,0,0,1,-282.6966309,-0.658209229,743.1287842,36.56431389,147.3367899,8.608787537,257.0463867,3.126743793,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,22,30,0,0,0,0,0,0,1,-282.8360657,-0.800482178,742.8968506,35.27094173,152.4067444,8.489905357,257.0463867,3.18951726,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,23,0,0,0,0,0,0,0,1,-282.97547,-0.942755127,742.664917,33.9724741,156.8620055,8.371022224,255.5396881,3.252290726,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,10,23,30,0,0,0,0,0,0,1,-283.0993408,-1.069128418,742.3344727,32.96864414,160.2533771,8.308190346,255.5396881,3.32209754,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,0,0,0,0,0,0,0,0,4,-283.2231812,-1.195501709,742.0039673,31.9663372,161.9509136,8.245357513,252.9532928,3.391904354,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,0,30,0,0,0,0,0,0,4,-283.3098511,-1.283911133,741.7282104,31.30474281,161.4745066,8.229654312,252.9532928,3.441650629,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,1,0,0,0,0,0,0,0,4,-283.3964905,-1.372320557,741.4524536,30.64566517,158.9731301,8.213951111,249.3409271,3.491396904,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,1,30,0,0,0,0,0,0,1,-283.5138,-1.492071533,741.1085205,30.34370899,155.0576442,8.166180611,249.3409271,3.608351707,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,2,0,0,0,0,0,0,0,7,-283.6311096,-1.61182251,740.7646484,30.04094315,150.296156,8.11841011,248.1887817,3.725306749,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,2,30,0,0,0,0,0,0,7,-283.691626,-1.673498535,740.3051758,30.02950001,145.0508288,8.025443077,248.1887817,3.915688038,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,3,0,0,0,0,0,0,0,7,-283.7521423,-1.735144043,739.8457031,30.01573372,139.5308195,7.932475567,249.5920563,4.106069088,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,3,30,0,0,0,0,0,0,6,-283.6480469,-1.62857666,739.4249878,30.15124321,133.8591952,7.951872826,249.5920563,4.319993496,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,4,0,0,0,0,0,0,0,7,-283.5439209,-1.52197876,739.0042725,30.28494358,128.1134117,7.971269608,251.6225586,4.533917904,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,4,30,0,0,0,0,0,0,7,-283.326239,-1.29944458,738.6950684,30.3526535,122.3468271,8.030088425,251.6225586,4.655424118,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,5,0,0,0,0,0,0,0,1,-283.1085266,-1.076940918,738.3858643,30.41921711,116.6001693,8.088907242,253.8359375,4.776930809,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,5,30,0,0,0,0,0,0,1,-282.8931335,-0.856878662,738.1691895,30.40993023,110.9079782,8.100650787,253.8359375,4.879332542,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,6,0,0,0,0,0,0,0,1,-282.6776489,-0.636816406,737.9525757,30.3999691,105.3025331,8.112394333,256.3678894,4.981733799,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,6,30,0,0,0,0,0,0,4,-282.4352478,-0.389349365,737.8104858,30.20839214,99.81651344,8.009550095,256.3678894,4.974086761,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,7,0,0,0,0,0,0,0,7,-282.1927246,-0.141882324,737.668396,30.01774979,94.48502512,7.906705856,258.28479,4.966440201,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,7,30,0,0,0,0,0,0,4,-281.3008179,0.767541504,737.5843506,28.69863224,89.34430458,7.704640388,258.28479,4.85225153,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,8,0,35,124,47,27,500,75,4,-280.4080566,1.676965332,737.5003662,27.41640186,84.44715575,7.502575397,257.4640503,4.738062859,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,8,30,68,180,100,38,676,157,4,-279.3244995,2.779748535,737.4136963,25.51212311,79.83911047,7.384594917,257.4640503,4.627384186,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,9,0,88,371,180,45,779,240,4,-278.2399353,3.882531738,737.3269653,23.73637009,75.58113472,7.266614914,252.0859528,4.51670599,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,9,30,137,165,189,51,844,316,4,-277.2230286,4.915826416,736.9941406,21.79356194,71.74135597,7.317311764,252.0859528,4.679728031,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,10,0,157,54,177,55,887,382,4,-276.205542,5.949090576,736.661377,20.02530575,68.39489033,7.368008137,242.7927856,4.842750072,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,10,30,170,38,186,58,916,436,4,-275.4343628,6.731988525,735.8752441,18.52095222,65.62098257,7.537031651,242.7927856,5.122430325,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,11,0,193,50,216,60,935,478,4,-274.6628479,7.514886475,735.0891113,17.14448643,63.49760524,7.706054688,234.734024,5.402110577,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,11,30,185,458,400,62,947,505,8,-274.323584,7.859216309,734.2703857,16.91329813,62.09362475,7.719409943,234.734024,5.734941483,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,12,0,232,165,311,62,952,517,7,-273.984259,8.203515625,733.4515991,16.68595076,61.45968552,7.732765675,233.1014404,6.067772388,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,12,30,230,194,322,62,951,514,6,-274.0619263,8.124841309,732.9257202,17.14454889,61.62013423,7.606286526,233.1014404,6.34318924,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,13,0,125,672,435,61,944,496,8,-274.1396545,8.046136475,732.3998413,17.61125565,62.56871605,7.479807854,236.3849945,6.618605614,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,13,30,156,505,375,59,931,464,7,-274.53974,7.640405273,732.1868286,18.85012531,64.2697047,7.266211033,236.3849945,6.55493927,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,14,0,135,518,341,57,909,417,7,-274.9397339,7.234674072,731.9738159,20.16705227,66.66402066,7.052614689,240.1168823,6.491272449,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,14,30,142,324,255,54,877,358,7,-275.9128479,6.247338867,731.7839355,26.63287354,69.67805709,6.721083164,240.1168823,6.124343872,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,15,0,108,360,212,49,828,288,7,-276.8855042,5.260003662,731.5940552,34.26948833,73.23250121,6.389552116,240.3525696,5.757415295,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,15,30,90,123,117,43,754,209,7,-278.3055481,3.817529297,731.3927002,38.04623604,77.24925369,6.063781261,240.3525696,5.682806015,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,16,0,15,0,15,34,631,126,7,-279.7241882,2.375054932,731.1914063,42.27133369,81.65578285,5.738010406,237.5339661,5.608196735,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,16,30,5,0,5,21,406,46,4,-280.4349426,1.651757813,731.0372314,41.37072372,86.38701268,5.611202717,237.5339661,5.61650753,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,17,0,0,0,0,0,0,0,1,-281.1452393,0.928430176,730.8830566,40.32315063,91.38910145,5.484395027,233.0139923,5.624817848,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,17,30,0,0,0,0,0,0,1,-281.4685425,0.599084473,730.6813354,41.38589478,96.60932463,5.568293095,233.0139923,5.597615242,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,18,0,0,0,0,0,0,0,1,-281.7917236,0.269769287,730.4796143,42.46732521,102.0066791,5.652190685,228.0593262,5.570413113,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,18,30,0,0,0,0,0,0,1,-282.0626892,-0.006414795,730.1580811,42.30016136,107.5436942,6.090272903,228.0593262,5.50075531,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,19,0,0,0,0,0,0,0,1,-282.3335938,-0.282598877,729.8366089,42.10553741,113.1863395,6.528355122,224.4354095,5.431097984,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,19,30,0,0,0,0,0,0,1,-282.5479797,-0.501165771,729.4819946,42.71642494,118.9021982,7.114199162,224.4354095,5.339272499,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,20,0,0,0,0,0,0,0,4,-282.7623352,-0.719763184,729.1273804,43.36004829,124.6582119,7.700043201,222.8181458,5.247447491,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,20,30,0,0,0,0,0,0,4,-282.8595032,-0.818884277,728.9406738,43.54236603,130.4175733,8.101874352,222.8181458,5.049791813,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,21,0,0,0,0,0,0,0,1,-282.9566406,-0.917974854,728.7539673,43.74104691,136.134924,8.503705978,225.4342499,4.852136135,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,21,30,0,0,0,0,0,0,4,-283.0020203,-0.964239502,728.6618042,43.30163002,141.7481985,8.893107414,225.4342499,4.533317089,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,22,0,0,0,0,0,0,0,8,-283.0473083,-1.010473633,728.5696411,42.84629059,147.1637705,9.28250885,234.6047058,4.214498043,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,22,30,0,0,0,0,0,0,7,-283.136969,-1.101934814,728.4251709,41.43548393,152.2284639,9.520859718,234.6047058,4.049307823,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,23,0,0,0,0,0,0,0,7,-283.2265991,-1.193395996,728.2807617,39.99734879,156.6787783,9.75921154,252.5975342,3.88411808,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,11,23,30,0,0,0,0,0,0,7,-283.4082703,-1.378942871,728.3232422,38.24403191,160.0703461,9.65248394,252.5975342,3.911186695,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,0,0,0,0,0,0,0,0,7,-283.5899109,-1.564520264,728.3657837,36.47883224,161.7821029,9.54575634,271.7385254,3.93825531,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,0,30,0,0,0,0,0,0,7,-283.8564819,-1.837011719,728.5325928,35.21972847,161.3374252,9.098552704,271.7385254,3.858054161,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,1,0,0,0,0,0,0,0,4,-284.1229614,-2.109503174,728.6994629,33.95518684,158.8736363,8.651348114,285.992157,3.777853251,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,1,30,0,0,0,0,0,0,4,-284.2780212,-2.26807251,728.7316284,33.69088554,154.9892329,8.21339035,285.992157,3.623696089,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,2,0,0,0,0,0,0,0,4,-284.43302,-2.426641846,728.7637939,33.43348408,150.2494687,7.775433064,292.6881104,3.469538927,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,2,30,0,0,0,0,0,0,7,-284.5708374,-2.567602539,728.7429199,33.77387619,145.0182457,7.674106598,292.6881104,3.332864285,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,3,0,0,0,0,0,0,0,6,-284.7085938,-2.708532715,728.7219849,34.13059998,139.5068962,7.572780132,298.4788208,3.196189642,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,3,30,0,0,0,0,0,0,6,-284.866095,-2.869818115,728.8169556,35.09984589,133.8400865,7.669904709,298.4788208,3.101346493,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,4,0,0,0,0,0,0,0,7,-285.0235657,-3.031072998,728.9119263,36.10866547,128.0963152,7.767028809,307.6528931,3.006503105,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,4,30,0,0,0,0,0,0,7,-285.1271729,-3.137243652,729.0887451,37.63663864,122.3296002,7.896377563,307.6528931,3.012430668,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,5,0,0,0,0,0,0,0,6,-285.230719,-3.243414307,729.2655029,39.22492695,116.5810812,8.025726318,321.8660889,3.018357992,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,5,30,0,0,0,0,0,0,6,-285.3455566,-3.361151123,729.5401611,40.41112137,110.8855503,8.056725502,321.8660889,3.194546461,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,6,0,0,0,0,0,0,0,6,-285.4603027,-3.478857422,729.8148193,41.63754463,105.2754339,8.087725639,338.9509888,3.37073493,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,6,30,0,0,0,0,0,0,6,-285.6063293,-3.628729248,730.2526245,41.98448944,99.78348851,8.009863853,338.9509888,3.716977119,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,7,0,0,0,0,0,0,0,6,-285.7522644,-3.778570557,730.6904297,42.33124924,94.44485099,7.932002068,350.6024475,4.06321907,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,7,30,0,0,0,0,0,0,6,-285.7057861,-3.731237793,731.4058838,40.20617485,89.29577765,7.738982677,350.6024475,4.359309673,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,8,0,3,0,3,27,504,76,6,-285.6592468,-3.683905029,732.1213989,38.15241146,84.3890164,7.545963287,354.6057129,4.655400276,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,8,30,6,0,6,38,680,159,6,-285.3529114,-3.370306396,732.8591919,33.74162388,79.77016311,7.272727013,354.6057129,4.863797188,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,9,0,10,0,10,45,783,242,6,-285.0464233,-3.056677246,733.5969849,29.70919037,75.50021738,6.999491215,353.1065063,5.072193623,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,9,30,31,0,31,51,851,319,6,-284.4192261,-2.414862061,734.0617676,27.09998512,71.64743121,6.571222305,353.1065063,5.259246826,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,10,0,168,150,224,55,897,388,6,-283.7914185,-1.773046875,734.5265503,24.63610458,68.28715748,6.142953396,350.7626648,5.446299553,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,10,30,192,115,240,59,933,446,8,-283.1369995,-1.104467773,734.6325684,22.35712624,65.49902309,5.372050285,350.7626648,5.539587498,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,11,0,199,59,225,61,959,491,8,-282.4820313,-0.435919189,734.7386475,20.30097342,63.36153475,4.601146698,349.4694214,5.632875443,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,11,30,222,100,270,62,977,522,4,-282.1145081,-0.061010742,734.852417,19.91654444,61.94421015,3.923993587,349.4694214,5.61955452,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,12,0,163,11,169,63,990,539,4,-281.7468323,0.313867188,734.9661255,19.54335833,61.29837099,3.24684,348.16922,5.606234074,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,12,30,63,992,537,63,992,537,0,-281.8544373,0.204034424,735.2955322,19.49633074,61.44893875,2.998497009,348.16922,5.49184227,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,13,0,62,988,520,62,988,520,0,-281.9620422,0.094171143,735.6248779,19.44840765,62.39001116,2.750154018,346.13797,5.377449989,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,13,30,61,973,486,61,973,486,0,-282.3465942,-0.298254395,736.1730957,19.88371658,64.08593395,2.769055367,346.13797,5.162148952,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,14,0,58,951,438,58,951,438,0,-282.7308716,-0.690679932,736.7213135,20.33523321,66.47744322,2.787956715,341.8876343,4.946847916,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,14,30,55,916,376,55,916,376,0,-283.3963684,-1.370489502,737.2496338,25.08685112,69.49057579,2.879867077,341.8876343,4.710764885,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,15,0,50,865,302,50,865,302,0,-284.0612549,-2.05032959,737.7778931,30.69999123,73.045589,2.971777201,335.0759583,4.474681377,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,15,30,44,789,220,44,789,220,0,-285.0658325,-3.078710937,738.2207031,33.93626595,77.06395994,3.047641039,335.0759583,4.108433247,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,16,0,35,665,134,35,665,134,0,-286.0687012,-4.107092285,738.6635132,37.56884003,81.47278526,3.123504639,327.8030396,3.742184877,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,16,30,22,442,51,22,442,51,0,-286.7035583,-4.75925293,739.1379395,36.11719322,86.20669339,3.163437128,327.8030396,3.581915379,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,17,0,0,0,0,0,0,0,1,-287.3375916,-5.411444092,739.6123047,34.45918465,91.21158387,3.203369617,317.2192688,3.421645641,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,17,30,0,0,0,0,0,0,1,-287.7400269,-5.82590332,740.0053101,36.4720211,96.43455128,3.210254431,317.2192688,3.453254461,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,18,0,0,0,0,0,0,0,1,-288.1420349,-6.240362549,740.3983154,38.54529953,101.834444,3.217139244,302.7796021,3.484863281,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,18,30,0,0,0,0,0,0,4,-288.7352966,-6.852575684,740.6875,37.65893555,107.3736636,3.21073842,302.7796021,3.612802744,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,12,19,0,0,0,0,0,0,0,1,-289.3276123,-7.464788818,740.9766846,36.74758339,113.0180605,3.204337358,289.7275085,3.740742207,0,,,,,,,,,,,,,,,,,,,,,,,,,
